price,rsi,macd_histogram,volume_spike,atr_pct,ema_trend,orderbook_imbalance,liquidity_sweep,regime,session,bos,whale_dominance,delta_ratio,cluster_score,target_breakout,target_continuation,target_reversal
66268.390000,33.560000,-140.482770,0.000000,0.008673,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.114500,0.000000,0.000000,0.000000,1.000000
66342.760000,35.010000,-133.151664,0.000000,0.008530,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.008200,0.000000,0.000000,0.000000,1.000000
66408.820000,36.330000,-115.118615,0.000000,0.008177,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000
66461.000000,37.420000,-91.946528,0.000000,0.007831,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.004600,0.000000,0.000000,1.000000,1.000000
66446.490000,37.230000,-70.814546,0.000000,0.007544,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.039400,0.000000,0.000000,0.000000,0.000000
66866.620000,45.820000,-24.169926,0.000000,0.007429,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,0.011600,0.000000,0.000000,1.000000,1.000000
66835.200000,45.320000,7.258556,0.000000,0.007242,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.031900,0.000000,0.000000,0.000000,0.000000
66980.910000,48.140000,38.789803,0.000000,0.006998,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.051300,0.000000,0.000000,1.000000,1.000000
66802.750000,45.080000,47.975505,0.000000,0.006849,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.117600,0.000000,0.000000,0.000000,1.000000
66871.350000,46.490000,58.312223,0.000000,0.006581,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.124400,0.000000,1.000000,0.000000,0.000000
67150.120000,51.900000,82.108160,0.000000,0.006537,0.000000,0.000000,0.000000,-1.000000,0.300000,1.000000,0.000000,-0.062200,0.000000,0.000000,0.000000,0.000000
67206.450000,52.930000,98.709912,0.000000,0.006375,0.000000,0.000000,-1.000000,-1.000000,1.000000,0.500000,0.000000,0.019200,0.000000,0.000000,1.000000,1.000000
66966.120000,48.170000,90.775068,0.000000,0.006390,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.054100,0.000000,0.000000,1.000000,1.000000
66836.000000,45.770000,74.703568,0.000000,0.006412,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.048200,0.000000,0.000000,0.000000,1.000000
66843.080000,45.920000,62.960184,0.000000,0.006185,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.099000,0.000000,0.000000,1.000000,0.000000
66496.020000,39.800000,31.801300,0.000000,0.006266,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.087900,0.000000,0.000000,0.000000,1.000000
66516.670000,40.310000,13.500468,0.000000,0.006198,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,0.047300,0.000000,1.000000,1.000000,0.000000
65913.370000,31.830000,-35.631627,1.000000,0.006668,0.000000,0.000000,0.000000,-1.000000,1.000000,-1.000000,0.000000,-0.133500,0.000000,1.000000,0.000000,1.000000
66421.200000,42.750000,-30.521642,1.000000,0.007253,0.000000,0.000000,1.000000,-1.000000,1.000000,-0.500000,0.000000,0.108000,0.000000,0.000000,1.000000,0.000000
66398.000000,42.420000,-25.501176,1.000000,0.007586,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,0.129000,0.000000,0.000000,1.000000,0.000000
66293.530000,40.870000,-25.928338,1.000000,0.007719,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.011600,0.000000,0.000000,0.000000,0.000000
66369.420000,42.510000,-18.178327,1.000000,0.008103,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.012500,0.000000,0.000000,0.000000,1.000000
67030.490000,54.400000,31.676963,0.000000,0.008350,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,0.029800,0.000000,0.000000,0.000000,0.000000
67050.000000,54.690000,64.294471,0.000000,0.008282,0.000000,0.000000,-1.000000,-1.000000,0.700000,0.500000,0.000000,0.059100,0.000000,0.000000,0.000000,0.000000
67149.110000,56.260000,89.331153,0.000000,0.008045,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.116400,0.000000,0.000000,1.000000,1.000000
66916.510000,51.750000,86.931295,0.000000,0.007782,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.064000,0.000000,0.000000,1.000000,0.000000
66915.140000,51.720000,82.018974,0.000000,0.007598,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.024300,0.000000,0.000000,0.000000,1.000000
67003.730000,53.370000,81.343502,0.000000,0.007268,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,0.027400,0.000000,0.000000,0.000000,1.000000
67228.910000,57.360000,91.890469,0.000000,0.007297,0.000000,0.000000,0.000000,-1.000000,0.300000,1.000000,0.000000,0.100400,0.000000,0.000000,0.000000,0.000000
67279.900000,58.230000,97.592719,0.000000,0.006989,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.104400,0.000000,0.000000,1.000000,1.000000
67242.030000,57.300000,94.066202,0.000000,0.006671,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.053300,0.000000,0.000000,0.000000,0.000000
67366.250000,59.590000,95.069948,0.000000,0.006445,0.000000,0.000000,-1.000000,0.000000,0.300000,0.500000,0.000000,0.042500,0.000000,0.000000,1.000000,1.000000
67264.830000,56.900000,84.244054,0.000000,0.006298,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.058500,0.000000,1.000000,0.000000,1.000000
67790.100000,65.570000,106.372966,1.000000,0.006649,0.000000,0.000000,0.000000,0.000000,0.300000,1.000000,0.000000,0.171800,0.000000,0.000000,0.000000,0.000000
67847.470000,66.370000,117.894548,0.000000,0.006415,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.178700,0.000000,0.000000,1.000000,1.000000
67825.910000,65.750000,116.857845,0.000000,0.006193,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.181200,0.000000,0.000000,0.000000,0.000000
67879.990000,66.590000,112.565025,0.000000,0.005961,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.169300,0.000000,1.000000,0.000000,0.000000
68218.850000,71.310000,124.373806,1.000000,0.005874,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.356300,0.000000,1.000000,1.000000,1.000000
67948.990000,63.600000,106.525161,0.000000,0.005975,0.000000,0.000000,-1.000000,0.000000,1.000000,0.500000,0.000000,0.205500,0.000000,0.000000,1.000000,1.000000
67318.410000,49.990000,47.760372,1.000000,0.006347,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.166700,0.000000,0.000000,0.000000,1.000000
67541.770000,53.760000,20.818284,0.000000,0.006210,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.297400,0.000000,1.000000,1.000000,0.000000
66801.620000,42.350000,-46.302009,1.000000,0.007179,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.235400,0.000000,0.000000,0.000000,1.000000
67069.650000,46.760000,-70.641443,1.000000,0.007475,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.002700,0.000000,0.000000,0.000000,1.000000
67582.950000,54.010000,-51.077184,1.000000,0.008524,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.098900,0.000000,0.000000,0.000000,0.000000
67795.470000,56.640000,-24.099194,0.000000,0.008563,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,0.128800,0.000000,0.000000,1.000000,1.000000
67613.370000,53.800000,-19.017451,1.000000,0.008864,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.076800,0.000000,0.000000,0.000000,0.000000
67924.210000,57.700000,3.575379,0.000000,0.008754,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.008600,0.000000,0.000000,1.000000,1.000000
67646.030000,53.360000,-1.638564,0.000000,0.008639,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.043600,0.000000,0.000000,0.000000,1.000000
67750.400000,54.730000,0.409252,0.000000,0.008394,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.040700,0.000000,0.000000,0.000000,0.000000
67825.870000,55.750000,5.055984,0.000000,0.007998,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.036400,0.000000,0.000000,0.000000,1.000000
68078.130000,59.060000,22.358879,0.000000,0.007900,0.000000,0.000000,-1.000000,0.000000,0.100000,0.500000,0.000000,-0.009100,0.000000,0.000000,1.000000,1.000000
68020.010000,57.990000,26.828678,0.000000,0.007678,0.000000,0.000000,-1.000000,0.000000,0.100000,0.500000,0.000000,-0.036100,0.000000,0.000000,1.000000,1.000000
67841.000000,54.680000,15.244562,0.000000,0.007426,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.041000,0.000000,0.000000,0.000000,0.000000
67951.240000,56.330000,12.629934,0.000000,0.007058,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.067900,-0.200000,0.000000,0.000000,1.000000
68001.050000,57.090000,11.888985,0.000000,0.006744,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.076200,0.000000,0.000000,1.000000,0.000000
67667.770000,50.730000,-12.113745,0.000000,0.006786,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.079300,0.000000,0.000000,0.000000,1.000000
67816.970000,53.240000,-18.619888,0.000000,0.006554,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.081300,0.000000,0.000000,0.000000,1.000000
67851.930000,53.830000,-21.066539,0.000000,0.006176,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.110100,0.000000,0.000000,1.000000,0.000000
67793.380000,52.630000,-26.760096,0.000000,0.005922,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,-0.098600,0.000000,0.000000,0.000000,0.000000
67856.010000,53.820000,-26.395869,0.000000,0.005636,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.050100,0.000000,0.000000,0.000000,0.000000
68055.030000,57.480000,-13.489581,0.000000,0.005504,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.060900,0.000000,0.000000,0.000000,0.000000
68147.530000,59.100000,-0.165853,0.000000,0.005456,1.000000,0.000000,-1.000000,1.000000,1.000000,0.500000,0.000000,0.248200,0.000000,0.000000,1.000000,0.000000
68215.540000,60.300000,11.158549,0.000000,0.005177,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.043000,0.000000,0.000000,0.000000,1.000000
68092.450000,57.040000,8.415181,0.000000,0.005025,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.167800,0.000000,0.000000,0.000000,0.000000
68203.420000,59.190000,11.916202,0.000000,0.004976,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,-0.248000,0.000000,0.000000,1.000000,0.000000
68259.990000,60.270000,15.648715,0.000000,0.004777,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.303200,0.000000,1.000000,1.000000,0.000000
68450.010000,63.770000,27.811459,1.000000,0.004907,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.266300,0.000000,0.000000,1.000000,0.000000
68615.000000,66.520000,42.959773,0.000000,0.004839,1.000000,0.000000,-1.000000,1.000000,1.000000,0.500000,0.000000,0.443200,0.000000,0.000000,0.000000,1.000000
68322.600000,58.100000,29.897809,1.000000,0.005065,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.273700,0.000000,0.000000,1.000000,0.000000
68437.450000,60.230000,25.760520,0.000000,0.004982,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.250900,0.000000,0.000000,1.000000,1.000000
68574.000000,62.660000,28.760059,0.000000,0.004888,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.214900,0.000000,0.000000,0.000000,0.000000
68543.510000,61.750000,25.349928,0.000000,0.004678,1.000000,0.000000,0.000000,1.000000,0.700000,0.000000,0.000000,0.278900,0.000000,0.000000,0.000000,1.000000
68211.190000,52.780000,-1.218757,0.000000,0.004801,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.310700,0.000000,0.000000,1.000000,1.000000
68379.950000,56.250000,-8.929468,0.000000,0.004664,1.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.302500,0.000000,1.000000,0.000000,0.000000
67972.000000,47.200000,-41.200092,0.000000,0.004922,0.000000,0.000000,1.000000,1.000000,0.100000,-0.500000,0.000000,0.207100,-0.200000,0.000000,0.000000,1.000000
67975.930000,47.290000,-60.793590,0.000000,0.004763,0.000000,0.000000,0.000000,1.000000,0.100000,0.000000,0.000000,0.338600,-0.200000,0.000000,1.000000,0.000000
67946.000000,46.650000,-73.436493,0.000000,0.004688,0.000000,0.000000,1.000000,1.000000,0.300000,-0.500000,0.000000,0.254900,-0.200000,0.000000,0.000000,1.000000
68159.310000,51.660000,-65.369751,0.000000,0.004576,1.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.268800,0.000000,0.000000,0.000000,1.000000
67909.680000,46.200000,-74.140235,0.000000,0.004632,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.257200,-0.200000,0.000000,0.000000,1.000000
68041.430000,49.250000,-68.496442,0.000000,0.004542,0.000000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.273100,0.000000,0.000000,1.000000,1.000000
67983.500000,47.960000,-66.062733,0.000000,0.004346,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.204000,-0.200000,0.000000,1.000000,0.000000
67977.520000,47.820000,-62.302723,0.000000,0.004173,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.098800,-0.200000,0.000000,0.000000,0.000000
68038.130000,49.420000,-53.516902,0.000000,0.004088,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.000000,0.111600,0.000000,0.000000,1.000000,0.000000
68005.300000,48.550000,-47.882713,0.000000,0.003908,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.113900,0.000000,0.000000,1.000000,1.000000
67950.100000,47.060000,-45.837726,0.000000,0.003744,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.037600,-0.200000,0.000000,0.000000,1.000000
68053.320000,50.150000,-35.935115,0.000000,0.003632,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.033100,0.000000,0.000000,0.000000,0.000000
68129.560000,52.360000,-23.266507,0.000000,0.003516,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.084400,0.000000,0.000000,0.000000,0.000000
68219.970000,54.920000,-8.571009,0.000000,0.003381,1.000000,0.000000,-1.000000,0.000000,1.000000,0.500000,0.000000,-0.136700,0.000000,0.000000,0.000000,1.000000
67928.220000,46.290000,-17.744481,0.000000,0.003533,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.087500,-0.200000,1.000000,1.000000,0.000000
67652.380000,39.900000,-40.341890,1.000000,0.003790,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.242700,0.000000,1.000000,1.000000,0.000000
67443.890000,35.870000,-65.778502,1.000000,0.003878,0.000000,0.000000,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.413500,0.000000,1.000000,0.000000,1.000000
67684.140000,43.010000,-62.873783,1.000000,0.004126,0.000000,0.000000,1.000000,0.000000,1.000000,-0.500000,0.000000,-0.249700,0.000000,0.000000,1.000000,0.000000
67632.760000,41.940000,-60.825378,0.000000,0.004050,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.241400,0.000000,1.000000,1.000000,0.000000
67384.490000,37.110000,-71.847502,1.000000,0.004247,0.000000,0.000000,1.000000,0.000000,0.700000,-0.500000,0.000000,-0.348500,0.000000,0.000000,0.000000,1.000000
67422.620000,38.280000,-72.043049,0.000000,0.004098,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.241200,0.000000,0.000000,0.000000,1.000000
67428.320000,38.470000,-67.347862,0.000000,0.003895,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,0.000000,-0.237600,0.000000,0.000000,1.000000,0.000000
67401.740000,37.900000,-61.739922,0.000000,0.003769,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.235200,0.000000,0.000000,0.000000,0.000000
67612.660000,44.890000,-40.556451,0.000000,0.003745,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.240400,0.000000,0.000000,0.000000,0.000000
67666.160000,46.530000,-20.674752,0.000000,0.003755,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.142200,0.000000,0.000000,1.000000,1.000000
67643.400000,45.900000,-7.470822,0.000000,0.003764,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.236000,0.000000,1.000000,1.000000,1.000000
66740.470000,29.130000,-55.297926,1.000000,0.004581,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,0.000000,-0.292700,0.000000,1.000000,1.000000,0.000000
64427.650000,14.510000,-228.720776,1.000000,0.007122,0.000000,0.000000,0.000000,-1.000000,0.300000,-1.000000,0.000000,-0.635400,0.000000,0.000000,0.000000,1.000000
64783.560000,21.070000,-300.940078,1.000000,0.007228,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.481200,0.000000,0.000000,0.000000,1.000000
64934.170000,23.740000,-318.356965,0.000000,0.007114,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.379100,0.000000,0.000000,1.000000,0.000000
64808.310000,23.040000,-317.429807,0.000000,0.007010,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.400400,0.000000,0.000000,0.000000,0.000000
65070.900000,27.830000,-279.540103,0.000000,0.007030,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.322800,0.000000,0.000000,0.000000,0.000000
65757.320000,38.590000,-192.784262,0.000000,0.007294,0.000000,0.000000,0.000000,-1.000000,0.300000,0.000000,0.000000,-0.263700,0.000000,0.000000,0.000000,0.000000
65958.940000,41.350000,-110.447368,0.000000,0.007157,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.211100,0.000000,0.000000,1.000000,1.000000
65676.440000,38.720000,-65.840095,0.000000,0.007102,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.230700,0.000000,0.000000,0.000000,0.000000
66404.910000,47.920000,17.448402,0.000000,0.007365,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.150000,0.000000,0.000000,1.000000,1.000000
66319.690000,47.030000,68.647856,0.000000,0.007257,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.148600,0.000000,0.000000,1.000000,1.000000
66207.230000,45.820000,95.155705,0.000000,0.007153,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.205400,0.000000,0.000000,0.000000,0.000000
66280.400000,46.780000,116.427343,0.000000,0.007308,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.152500,0.000000,0.000000,1.000000,0.000000
66132.660000,45.050000,118.938609,0.000000,0.007155,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.157000,0.000000,0.000000,1.000000,0.000000
65923.530000,42.640000,105.370740,0.000000,0.007461,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.212300,0.000000,0.000000,1.000000,0.000000
65660.100000,39.760000,78.730572,0.000000,0.007685,0.000000,0.000000,0.000000,-1.000000,1.000000,0.000000,0.000000,-0.266300,0.000000,0.000000,1.000000,0.000000
65364.650000,36.760000,43.070577,0.000000,0.007765,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.302900,0.000000,1.000000,1.000000,0.000000
64813.260000,31.910000,-12.805174,1.000000,0.008703,0.000000,0.000000,0.000000,-1.000000,0.700000,-1.000000,0.000000,-0.379600,0.000000,0.000000,1.000000,0.000000
64635.490000,30.520000,-54.549930,0.000000,0.008776,0.000000,0.000000,0.000000,-1.000000,0.700000,0.000000,0.000000,-0.420500,0.000000,1.000000,1.000000,0.000000
64295.100000,27.990000,-95.503021,0.000000,0.009088,0.000000,0.000000,1.000000,-1.000000,0.700000,-0.500000,0.000000,-0.454900,0.000000,0.000000,0.000000,1.000000
64473.140000,31.200000,-100.510420,0.000000,0.009080,0.000000,0.000000,1.000000,-1.000000,0.100000,-0.500000,0.000000,-0.376900,0.000000,0.000000,0.000000,1.000000
64580.660000,33.140000,-86.996598,0.000000,0.008776,0.000000,0.000000,0.000000,-1.000000,0.100000,0.000000,0.000000,-0.144300,0.000000,0.000000,0.000000,1.000000
